code,name,market,sector
9307,杉村倉庫,スタンダード（内国株式）,倉庫・運輸関連業
9308,乾汽船,スタンダード（内国株式）,海運業
9310,日本トランスシティ,プライム（内国株式）,倉庫・運輸関連業
9311,アサガミ,スタンダード（内国株式）,倉庫・運輸関連業
9312,ケイヒン,スタンダード（内国株式）,倉庫・運輸関連業
9313,丸八倉庫,スタンダード（内国株式）,倉庫・運輸関連業
9319,中央倉庫,プライム（内国株式）,倉庫・運輸関連業
9322,川西倉庫,スタンダード（内国株式）,倉庫・運輸関連業
9324,安田倉庫,プライム（内国株式）,倉庫・運輸関連業
9325,ファイズホールディングス,スタンダード（内国株式）,倉庫・運輸関連業
9326,関通ホールディングス,グロース（内国株式）,倉庫・運輸関連業
9327,イー・ロジット,スタンダード（内国株式）,倉庫・運輸関連業
9330,揚羽,グロース（内国株式）,サービス業
9331,キャスター,グロース（内国株式）,サービス業
9332,ＮＩＳＳＯホールディングス,プライム（内国株式）,サービス業
9336,大栄環境,プライム（内国株式）,サービス業
9337,トリドリ,グロース（内国株式）,サービス業
9338,ＩＮＦＯＲＩＣＨ,グロース（内国株式）,サービス業
9339,コーチ・エィ,スタンダード（内国株式）,サービス業
9340,アソインターナショナル,スタンダード（内国株式）,サービス業
9341,ＧＥＮＯＶＡ,プライム（内国株式）,サービス業
9342,スマサポ,グロース（内国株式）,サービス業
9343,アイビス,グロース（内国株式）,サービス業
9344,アクシスコンサルティング,グロース（内国株式）,サービス業
9345,ビズメイツ,グロース（内国株式）,サービス業
9346,ココルポート,グロース（内国株式）,サービス業
9347,日本管財ホールディングス,プライム（内国株式）,サービス業
9348,ｉｓｐａｃｅ,グロース（内国株式）,サービス業
9351,東洋埠頭,スタンダード（内国株式）,倉庫・運輸関連業
9353,櫻島埠頭,スタンダード（内国株式）,倉庫・運輸関連業
9355,リンコーコーポレーション,スタンダード（内国株式）,倉庫・運輸関連業
9360,鈴与シンワート,スタンダード（内国株式）,情報・通信業
9361,伏木海陸運送,スタンダード（内国株式）,倉庫・運輸関連業
9362,兵機海運,スタンダード（内国株式）,倉庫・運輸関連業
9363,大運,スタンダード（内国株式）,倉庫・運輸関連業
9364,上組,プライム（内国株式）,倉庫・運輸関連業
9365,トレーディア,スタンダード（内国株式）,倉庫・運輸関連業
9366,サンリツ,スタンダード（内国株式）,倉庫・運輸関連業
9367,大東港運,スタンダード（内国株式）,倉庫・運輸関連業
9368,キムラユニティー,スタンダード（内国株式）,倉庫・運輸関連業
9369,キユーソー流通システム,スタンダード（内国株式）,倉庫・運輸関連業
9376,ユーラシア旅行社,スタンダード（内国株式）,サービス業
9380,東海運,スタンダード（内国株式）,倉庫・運輸関連業
9381,エーアイテイー,プライム（内国株式）,倉庫・運輸関連業
9385,ショーエイコーポレーション,スタンダード（内国株式）,化学
9401,ＴＢＳホールディングス,プライム（内国株式）,情報・通信業
9404,日本テレビホールディングス,プライム（内国株式）,情報・通信業
9405,朝日放送グループホールディングス,プライム（内国株式）,情報・通信業
9408,ＢＳＮメディアホールディングス,スタンダード（内国株式）,情報・通信業
9409,テレビ朝日ホールディングス,プライム（内国株式）,情報・通信業
9412,スカパーＪＳＡＴ,プライム（内国株式）,情報・通信業
9413,テレビ東京ホールディングス,プライム（内国株式）,情報・通信業
9414,日本ＢＳ放送,スタンダード（内国株式）,情報・通信業
9416,ビジョン,プライム（内国株式）,情報・通信業
9417,スマートバリュー,スタンダード（内国株式）,情報・通信業
9418,Ｕ－ＮＥＸＴ　ＨＯＬＤＩＮＧＳ,プライム（内国株式）,情報・通信業
9419,ワイヤレスゲート,スタンダード（内国株式）,情報・通信業
9421,エヌジェイホールディングス,スタンダード（内国株式）,情報・通信業
9423,フォーバル・リアルストレート,スタンダード（内国株式）,情報・通信業
9424,日本通信,プライム（内国株式）,情報・通信業
9425,ＲｅＹｕｕ　Ｊａｐａｎ,スタンダード（内国株式）,情報・通信業
9428,クロップス,スタンダード（内国株式）,情報・通信業
9432,ＮＴＴ,プライム（内国株式）,情報・通信業
9433,ＫＤＤＩ,プライム（内国株式）,情報・通信業
9434,ソフトバンク,プライム（内国株式）,情報・通信業
9435,光通信,プライム（内国株式）,情報・通信業
9436,沖縄セルラー電話,スタンダード（内国株式）,情報・通信業
9438,エムティーアイ,プライム（内国株式）,情報・通信業
9439,エム・エイチ・グループ,スタンダード（内国株式）,サービス業
9441,ベルパーク,スタンダード（内国株式）,情報・通信業
9444,トーシンホールディングス,スタンダード（内国株式）,情報・通信業
9445,フォーバルテレコム,スタンダード（内国株式）,情報・通信業
9446,サカイホールディングス,スタンダード（内国株式）,情報・通信業
9449,ＧＭＯインターネットグループ,プライム（内国株式）,情報・通信業
9450,ファイバーゲート,スタンダード（内国株式）,情報・通信業
9466,アイドママーケティングコミュニケーション,スタンダード（内国株式）,情報・通信業
9467,アルファポリス,グロース（内国株式）,情報・通信業
9468,ＫＡＤＯＫＡＷＡ,プライム（内国株式）,情報・通信業
9470,学研ホールディングス,プライム（内国株式）,情報・通信業
9474,ゼンリン,プライム（内国株式）,情報・通信業
9475,昭文社ホールディングス,スタンダード（内国株式）,情報・通信業
9476,中央経済社ホールディングス,スタンダード（内国株式）,情報・通信業
9478,ＳＥホールディングス・アンド・インキュベーションズ,スタンダード（内国株式）,情報・通信業
9501,東京電力ホールディングス,プライム（内国株式）,電気・ガス業
9502,中部電力,プライム（内国株式）,電気・ガス業
9503,関西電力,プライム（内国株式）,電気・ガス業
9504,中国電力,プライム（内国株式）,電気・ガス業
9505,北陸電力,プライム（内国株式）,電気・ガス業
9506,東北電力,プライム（内国株式）,電気・ガス業
9507,四国電力,プライム（内国株式）,電気・ガス業
9508,九州電力,プライム（内国株式）,電気・ガス業
9509,北海道電力,プライム（内国株式）,電気・ガス業
9511,沖縄電力,プライム（内国株式）,電気・ガス業
9513,電源開発,プライム（内国株式）,電気・ガス業
9514,エフオン,スタンダード（内国株式）,電気・ガス業
9517,イーレックス,プライム（内国株式）,電気・ガス業
9519,レノバ,プライム（内国株式）,電気・ガス業
9531,東京瓦斯,プライム（内国株式）,電気・ガス業
9532,大阪瓦斯,プライム（内国株式）,電気・ガス業
9533,東邦瓦斯,プライム（内国株式）,電気・ガス業
9534,北海道瓦斯,プライム（内国株式）,電気・ガス業
9535,広島ガス,プライム（内国株式）,電気・ガス業
9536,西部ガスホールディングス,プライム（内国株式）,電気・ガス業
9537,北陸瓦斯,スタンダード（内国株式）,電気・ガス業
9539,京葉瓦斯,スタンダード（内国株式）,電気・ガス業
