code,name,market,sector,price,bps,eps,cash,securities,investmentSecurities,interestDebt,netAssets,rentalBook,rentalMarket,shares,treasuryShares,period,sourceUrl,status,error,fetchedAt
8165,千趣会,スタンダード（内国株式）,小売業,108,343.66,28.86,6937,0,0,300,17037,0,0,49575161,0,2026/03,https://irbank.net/8165/results,取得成功,,2026-06-27T01:00:54.536Z
8166,タカキュー,スタンダード（内国株式）,小売業,78,58.86,3.86,2039.84,0,0,1618.35,1988.87,0,0,33789840,0,2026/02,https://irbank.net/8166/results,取得成功,,2026-06-27T01:00:54.551Z
8167,リテールパートナーズ,プライム（内国株式）,小売業,1340,2135.88,124.61,19545,0,0,13713,91701,0,0,42933592,0,2026/02,https://irbank.net/8167/results,取得成功,,2026-06-27T01:00:54.569Z
8173,Ｊｏｓｈｉｎ,プライム（内国株式）,小売業,3925,4071.26,135.24,4529,0,0,37930,105364,0,0,25879949,0,2026/03,https://irbank.net/8173/results,取得成功,,2026-06-27T01:00:54.557Z
8174,日本瓦斯,プライム（内国株式）,小売業,2830.5,628.84,131.45,23786,0,0,43012,67474,0,0,107299154,0,2026/03,https://irbank.net/8174/results,取得成功,,2026-06-27T01:00:54.567Z
8179,ロイヤルホールディングス,プライム（内国株式）,小売業,1225,551,57.85,19566,0,0,26500,55481,0,0,100691470,0,2026/03,https://irbank.net/8179/results,取得成功,,2026-06-27T01:00:54.574Z
8181,東天紅,スタンダード（内国株式）,小売業,1024,2876.5,177.17,1873.8,0,0,2791.2,7387.36,0,0,2568177,0,2026/02,https://irbank.net/8181/results,取得成功,,2026-06-27T01:00:54.629Z
8185,チヨダ,プライム（内国株式）,小売業,955,1471.73,32.4,16729,0,0,0,49964,0,0,33949162,0,2026/02,https://irbank.net/8185/results,取得成功,,2026-06-27T01:00:54.604Z
8194,ライフコーポレーション,プライム（内国株式）,小売業,2587,1797.7,219.61,26592,0,0,29524,155534,0,0,86518329,0,2026/02,https://irbank.net/8194/results,取得成功,,2026-06-27T01:00:54.638Z
8198,マックスバリュ東海,スタンダード（内国株式）,小売業,3190,3043.31,291.66,47835,0,0,0,97052,0,0,31890277,0,2026/02,https://irbank.net/8198/results,取得成功,,2026-06-27T01:00:54.680Z
8200,リンガーハット,プライム（内国株式）,小売業,2154,587.75,46.31,2296.89,0,0,7667.21,15231.15,0,0,25914334,0,2026/02,https://irbank.net/8200/results,取得成功,,2026-06-27T01:00:54.679Z
8202,ラオックスホールディングス,スタンダード（内国株式）,小売業,146,236.47,6.89,7863,0,0,2989,22686,0,0,95936060,0,2026/03,https://irbank.net/8202/results,取得成功,,2026-06-27T01:00:54.685Z
8203,ＭｒＭａｘＨＤ,プライム（内国株式）,小売業,773,1151.47,93.02,2110,0,0,20079,38374,0,0,33326096,0,2026/02,https://irbank.net/8203/results,取得成功,,2026-06-27T01:00:54.658Z
8207,テンアライド,スタンダード（内国株式）,小売業,283,68.39,1.2,2567.45,0,0,1497,2737.96,0,0,40034508,0,2026/03,https://irbank.net/8207/results,取得成功,,2026-06-27T01:00:54.683Z
8214,ＡＯＫＩホールディングス,プライム（内国株式）,小売業,1630,1721.77,118.82,27008,0,0,29965,145208,0,0,84336468,0,2026/03,https://irbank.net/8214/results,取得成功,,2026-06-27T01:00:54.711Z
8217,オークワ,プライム（内国株式）,小売業,770,1805.3,15.98,10999,0,0,21781,74641,0,0,41345483,0,2026/05,https://irbank.net/8217/results,取得成功,,2026-06-27T01:00:54.743Z
8218,コメリ,プライム（内国株式）,小売業,3560,5472.57,319.44,12002,0,0,26061,256979,0,0,46957645,0,2026/03,https://irbank.net/8218/results,取得成功,,2026-06-27T01:00:54.769Z
8219,青山商事,プライム（内国株式）,小売業,685,1247.6,53.54,48534,0,0,72164,180853,0,0,144960725,0,2026/03,https://irbank.net/8219/results,取得成功,,2026-06-27T01:00:54.751Z
8225,タカチホ,スタンダード（内国株式）,卸売業,3300,3688.56,496.18,1133.68,0,0,717.15,2579.54,0,0,699335,0,2026/03,https://irbank.net/8225/results,取得成功,,2026-06-27T01:00:54.774Z
8226,理経,スタンダード（内国株式）,卸売業,368,398.52,27.78,4111.94,0,0,3207.93,6058.46,0,0,15202399,0,2026/03,https://irbank.net/8226/results,取得成功,,2026-06-27T01:00:54.798Z
8227,しまむら,プライム（内国株式）,小売業,3225,2353.09,227.92,127185,0,0,0,488545,0,0,207618493,0,2026/02,https://irbank.net/8227/results,取得成功,,2026-06-27T01:00:54.767Z
8230,はせがわ,スタンダード（内国株式）,小売業,307,702.79,30.79,2405,0,0,4305,12784,0,0,18190356,0,2026/03,https://irbank.net/8230/results,取得成功,,2026-06-27T01:00:54.797Z
8233,高島屋,プライム（内国株式）,小売業,2569,1535.04,129.69,77441,0,0,281413,477749,0,0,311229023,0,2026/02,https://irbank.net/8233/results,取得成功,,2026-06-27T01:00:54.805Z
8237,松屋,プライム（内国株式）,小売業,1785,524.97,9.85,4694,0,0,22696,27478,0,0,52342039,0,2026/02,https://irbank.net/8237/results,取得成功,,2026-06-27T01:00:54.817Z
8242,エイチ・ツー・オー　リテイリング,プライム（内国株式）,小売業,2871.5,2695.05,199.99,57812,0,0,134095,325440,0,0,120754717,0,2026/03,https://irbank.net/8242/results,取得成功,,2026-06-27T01:00:54.871Z
8244,近鉄百貨店,スタンダード（内国株式）,小売業,1796,1136.24,91.74,4658,0,0,2192,45825,0,0,40330388,0,2026/02,https://irbank.net/8244/results,取得成功,,2026-06-27T01:00:54.872Z
8247,大和,スタンダード（内国株式）,小売業,295,969.25,17.83,2562.62,0,0,7565.81,5436.23,0,0,5608697,0,2026/02,https://irbank.net/8247/results,取得成功,,2026-06-27T01:00:54.883Z
8252,丸井グループ,プライム（内国株式）,小売業,2799.5,1359.01,164.18,53548,0,0,716251,244821,0,0,180146577,0,2026/03,https://irbank.net/8252/results,取得成功,,2026-06-27T01:00:54.860Z
8253,クレディセゾン,プライム（内国株式）,その他金融業,4296,5296,525.68,112317,0,0,0,775541,0,0,146439011,0,2026/03,https://irbank.net/8253/results,取得成功,,2026-06-27T01:00:54.899Z
8254,さいか屋,スタンダード（内国株式）,小売業,259,209.63,20.15,1434.25,0,0,8653.53,791.99,0,0,3778037,0,2026/02,https://irbank.net/8254/results,取得成功,,2026-06-27T01:00:54.941Z
8255,アクシアル　リテイリング,プライム（内国株式）,小売業,1111,1074.84,90.31,30436,0,0,0,95218,0,0,88588069,0,2026/03,https://irbank.net/8255/results,取得成功,,2026-06-27T01:00:54.925Z
8260,井筒屋,スタンダード（内国株式）,小売業,376,1098.47,45,2635,0,0,12507,12207,0,0,11112730,0,2026/02,https://irbank.net/8260/results,取得成功,,2026-06-27T01:00:54.919Z
8267,イオン,プライム（内国株式）,小売業,1306.5,440.4,26.39,1263100,0,0,3967500,2204200,0,0,5004995459,0,2026/02,https://irbank.net/8267/results,取得成功,,2026-06-27T01:00:54.921Z
8273,イズミ,プライム（内国株式）,小売業,949,1399.38,82.82,28088,0,0,118511,307939,0,0,220053881,0,2026/02,https://irbank.net/8273/results,取得成功,,2026-06-27T01:00:55.011Z
8275,フォーバル,スタンダード（内国株式）,卸売業,1014,724.31,84.25,12148.19,0,0,1807.86,21393.3,0,0,29536110,0,2026/03,https://irbank.net/8275/results,取得成功,,2026-06-27T01:00:54.999Z
8276,平和堂,プライム（内国株式）,小売業,2455,3960.56,198.16,19165,0,0,21241,197962,0,0,49983336,0,2026/05,https://irbank.net/8276/results,取得成功,,2026-06-27T01:00:54.991Z
8278,フジ,プライム（内国株式）,小売業,1957,2619.29,80.79,38943,0,0,38571,227227,0,0,86751372,0,2026/02,https://irbank.net/8278/results,取得成功,,2026-06-27T01:00:55.006Z
8281,ゼビオホールディングス,プライム（内国株式）,小売業,1066,2845.69,181.24,15808,0,0,2884,118313,0,0,41576208,0,2026/03,https://irbank.net/8281/results,取得成功,,2026-06-27T01:00:55.016Z
8282,ケーズホールディングス,プライム（内国株式）,小売業,1923,1609.61,129.44,10858,0,0,42500,248875,0,0,154618199,0,2026/03,https://irbank.net/8282/results,取得成功,,2026-06-27T01:00:55.044Z
8283,ＰＡＬＴＡＣ,プライム（内国株式）,卸売業,6638,4963.25,358.97,83282,0,0,0,301738,0,0,60794439,0,2026/03,https://irbank.net/8283/results,取得成功,,2026-06-27T01:00:55.047Z
8285,三谷産業,スタンダード（内国株式）,卸売業,701,922.02,42.23,7870,0,0,10222,56965,0,0,61782825,0,2026/03,https://irbank.net/8285/results,取得成功,,2026-06-27T01:00:55.037Z
8289,Ｏｌｙｍｐｉｃグループ,スタンダード（内国株式）,小売業,952,916.87,-165.34,3597,0,0,28053,21062,0,0,22971632,0,2026/02,https://irbank.net/8289/results,取得成功,,2026-06-27T01:00:55.055Z
8291,日産東京販売ホールディングス,スタンダード（内国株式）,小売業,546,985.39,58.86,15654,0,0,12605,58594,0,0,59462751,0,2026/03,https://irbank.net/8291/results,取得成功,,2026-06-27T01:00:55.114Z
8303,ＳＢＩ新生銀行,プライム（内国株式）,銀行業,1389.5,1381.2,137.67,4623600,0,0,243673,1233000,0,0,892701998,0,2026/03,https://irbank.net/8303/results,取得成功,,2026-06-27T01:00:55.117Z
8304,あおぞら銀行,プライム（内国株式）,銀行業,2726.5,3463.73,195.11,1449900,0,0,57962,491611,0,0,141931097,0,2026/03,https://irbank.net/8304/results,取得成功,,2026-06-27T01:00:55.132Z
8306,三菱ＵＦＪフィナンシャル・グループ,プライム（内国株式）,銀行業,3245,1973.31,213.17,9045500,0,0,19212400,23744100,0,0,12032625386,0,2026/03,https://irbank.net/8306/results,取得成功,,2026-06-27T01:00:55.120Z
8308,りそなホールディングス,プライム（内国株式）,銀行業,2102,1289.54,137.6,13466100,0,0,291958,2928300,0,0,2270809746,0,2026/03,https://irbank.net/8308/results,取得成功,,2026-06-27T01:00:55.142Z
8309,三井住友トラストグループ,プライム（内国株式）,銀行業,5972,5104.06,545.21,22551300,0,0,3927600,3590900,0,0,703537968,0,2026/03,https://irbank.net/8309/results,取得成功,,2026-06-27T01:00:55.144Z
8316,三井住友フィナンシャルグループ,プライム（内国株式）,銀行業,6391,4135.71,445.39,59431700,0,0,18749500,15933100,0,0,3852567032,0,2026/03,https://irbank.net/8316/results,取得成功,,2026-06-27T01:00:57.286Z
8331,千葉銀行,プライム（内国株式）,銀行業,2464,1801.69,153.33,2654800,0,0,47955,1257300,0,0,697844801,0,2026/03,https://irbank.net/8331/results,取得成功,,2026-06-27T01:00:55.159Z
8334,群馬銀行,プライム（内国株式）,銀行業,2334,1636.25,171.73,1335200,0,0,60000,619321,0,0,378500229,0,2026/03,https://irbank.net/8334/results,取得成功,,2026-06-27T01:00:55.168Z
8336,武蔵野銀行,プライム（内国株式）,銀行業,2519,2835.43,197.16,216598,0,0,0,280497,0,0,98925736,0,2026/03,https://irbank.net/8336/results,取得成功,,2026-06-27T01:00:55.250Z
8337,千葉興業銀行,プライム（内国株式）,銀行業,2358,3355.12,167.21,225215,0,0,0,192812,0,0,57467989,0,2026/03,https://irbank.net/8337/results,取得成功,,2026-06-27T01:00:55.238Z
8338,筑波銀行,プライム（内国株式）,銀行業,627,1284.43,81.3,161327,0,0,0,105850,0,0,82410096,0,2026/03,https://irbank.net/8338/results,取得成功,,2026-06-27T01:00:55.234Z
8341,七十七銀行,プライム（内国株式）,銀行業,3335,3101.34,275.66,601175,0,0,0,691904,0,0,223098403,0,2026/03,https://irbank.net/8341/results,取得成功,,2026-06-27T01:00:55.257Z
8343,秋田銀行,プライム（内国株式）,銀行業,6800,10032.1,477.59,366718,0,0,0,179304,0,0,17873028,0,2026/03,https://irbank.net/8343/results,取得成功,,2026-06-27T01:00:55.280Z
8344,山形銀行,プライム（内国株式）,銀行業,3365,4851.99,241.88,186286,0,0,0,150626,0,0,31044170,0,2026/03,https://irbank.net/8344/results,取得成功,,2026-06-27T01:00:55.278Z
8345,岩手銀行,プライム（内国株式）,銀行業,2030,2820.15,144.86,387606,0,0,0,194750,0,0,69056610,0,2026/03,https://irbank.net/8345/results,取得成功,,2026-06-27T01:00:55.301Z
8346,東邦銀行,プライム（内国株式）,銀行業,774,871.38,52.02,946209,0,0,0,217747,0,0,249887535,0,2026/03,https://irbank.net/8346/results,取得成功,,2026-06-27T01:00:55.303Z
8349,東北銀行,スタンダード（内国株式）,銀行業,1383,3540.92,169.13,67349,0,0,0,33497,0,0,9459971,0,2026/03,https://irbank.net/8349/results,取得成功,,2026-06-27T01:00:55.351Z
8354,ふくおかフィナンシャルグループ,プライム（内国株式）,銀行業,6861,5695.77,529.21,792900,0,0,0,176700,0,0,31023022,0,2026/03,https://irbank.net/8354/results,取得成功,,2026-06-27T01:00:55.334Z
8358,スルガ銀行,プライム（内国株式）,銀行業,2384,1896.79,187.72,430500,0,0,0,323441,0,0,170520195,0,2026/03,https://irbank.net/8358/results,取得成功,,2026-06-27T01:00:55.373Z
8359,八十二長野銀行,プライム（内国株式）,銀行業,2387,2534.42,160.61,2803100,0,0,0,1156100,0,0,456159595,0,2026/03,https://irbank.net/8359/results,取得成功,,2026-06-27T01:00:55.360Z
8360,山梨中央銀行,プライム（内国株式）,銀行業,6150,7596.89,407.37,282247,0,0,0,233694,0,0,30761799,0,2026/03,https://irbank.net/8360/results,取得成功,,2026-06-27T01:00:55.391Z
8361,大垣共立銀行,プライム（内国株式）,銀行業,7320,8868.03,501.42,833319,0,0,9082,364482,0,0,41100673,0,2026/03,https://irbank.net/8361/results,取得成功,,2026-06-27T01:00:55.396Z
8362,福井銀行,プライム（内国株式）,銀行業,5440,6462.81,380.45,799949,0,0,0,152972,0,0,23669580,0,2026/03,https://irbank.net/8362/results,取得成功,,2026-06-27T01:00:55.418Z
8364,清水銀行,プライム（内国株式）,銀行業,2350,6999.98,220.87,224660,0,0,0,81012,0,0,11573176,0,2026/03,https://irbank.net/8364/results,取得成功,,2026-06-27T01:00:55.405Z
8365,富山銀行,スタンダード（内国株式）,銀行業,2086,5816.78,196.81,29346,0,0,0,31968,0,0,5495824,0,2026/03,https://irbank.net/8365/results,取得成功,,2026-06-27T01:00:55.436Z
8366,滋賀銀行,プライム（内国株式）,銀行業,2412,2214.31,123.98,110600,0,0,0,509025,0,0,229879737,0,2026/03,https://irbank.net/8366/results,取得成功,,2026-06-27T01:00:55.447Z
8367,南都銀行,プライム（内国株式）,銀行業,1756,1910.82,140.07,433817,0,0,0,300119,0,0,157062936,0,2026/03,https://irbank.net/8367/results,取得成功,,2026-06-27T01:00:55.469Z
8368,百五銀行,プライム（内国株式）,銀行業,1960,2128.68,119.09,655535,0,0,0,516650,0,0,242709097,0,2026/03,https://irbank.net/8368/results,取得成功,,2026-06-27T01:00:55.465Z
8370,紀陽銀行,プライム（内国株式）,銀行業,4460,3841.97,388.11,837737,0,0,0,248566,0,0,64697538,0,2026/03,https://irbank.net/8370/results,取得成功,,2026-06-27T01:00:55.487Z
8377,ほくほくフィナンシャルグループ,プライム（内国株式）,銀行業,6703,6041.62,514.91,3537700,0,0,0,732525,0,0,121246454,0,2026/03,https://irbank.net/8377/results,取得成功,,2026-06-27T01:00:55.496Z
8381,山陰合同銀行,プライム（内国株式）,銀行業,2227,2136.37,169.67,1630200,0,0,0,321263,0,0,150377978,0,2026/03,https://irbank.net/8381/results,取得成功,,2026-06-27T01:00:55.539Z
8383,鳥取銀行,スタンダード（内国株式）,銀行業,1552,5430.07,170.96,71205,0,0,0,50950,0,0,9382936,0,2026/03,https://irbank.net/8383/results,取得成功,,2026-06-27T01:00:55.523Z
8386,百十四銀行,プライム（内国株式）,銀行業,2560,3399.29,185.7,862119,0,0,0,384426,0,0,113090086,0,2026/03,https://irbank.net/8386/results,取得成功,,2026-06-27T01:00:55.560Z
8387,四国銀行,プライム（内国株式）,銀行業,2942,4558.36,210.1,294667,0,0,0,190964,0,0,41893137,0,2026/03,https://irbank.net/8387/results,取得成功,,2026-06-27T01:00:55.558Z
8388,阿波銀行,プライム（内国株式）,銀行業,7070,10279.14,452.72,345180,0,0,387,399617,0,0,38876501,0,2026/03,https://irbank.net/8388/results,取得成功,,2026-06-27T01:00:55.566Z
8392,大分銀行,プライム（内国株式）,銀行業,2336,3242.34,161.54,616329,0,0,0,245261,0,0,75643208,0,2026/03,https://irbank.net/8392/results,取得成功,,2026-06-27T01:00:55.584Z
8393,宮崎銀行,プライム（内国株式）,銀行業,2124,2647.82,172.81,771899,0,0,0,222335,0,0,83969076,0,2026/03,https://irbank.net/8393/results,取得成功,,2026-06-27T01:00:55.627Z
8395,佐賀銀行,プライム（内国株式）,銀行業,5220,7471.9,550.23,277823,0,0,0,126498,0,0,16929830,0,2026/03,https://irbank.net/8395/results,取得成功,,2026-06-27T01:00:55.595Z
8399,琉球銀行,プライム（内国株式）,銀行業,2541,3548.02,243.87,160634,0,0,0,145524,0,0,41015552,0,2026/03,https://irbank.net/8399/results,取得成功,,2026-06-27T01:00:55.624Z
8410,セブン銀行,プライム（内国株式）,銀行業,277.5,240.15,14.55,892764,0,0,100000,286265,0,0,1192025817,0,2026/03,https://irbank.net/8410/results,取得成功,,2026-06-27T01:00:55.631Z
8411,みずほフィナンシャルグループ,プライム（内国株式）,銀行業,7794,4640.23,533.11,59677500,0,0,17366700,11403800,0,0,2457593697,0,2026/03,https://irbank.net/8411/results,取得成功,,2026-06-27T01:00:58.078Z
8416,高知銀行,スタンダード（内国株式）,銀行業,1237,4526.81,201.2,97950,0,0,0,49474,0,0,10929109,0,2026/03,https://irbank.net/8416/results,取得成功,,2026-06-27T01:00:55.690Z
8418,山口フィナンシャルグループ,プライム（内国株式）,銀行業,2876.5,3242.95,218.41,1647900,0,0,47400,670231,0,0,206673245,0,2026/03,https://irbank.net/8418/results,取得成功,,2026-06-27T01:00:55.692Z
